Date,Time,Minute,Solar Radiation (W/m^2),Outside Temperature (T[n-1]),Inside Temperature Middle (T[n-1]),Fan on/off,Actual Temperature Middle ((T[n])
2022/12/05,12:03:27,720,804,19.966183,29,1,30
2022/12/05,12:08:27,725,809.166667,19.96035,30,1,30
2022/12/05,12:13:28,730,814.333333,19.954516,30,1,30
2022/12/05,12:18:30,735,819.5,19.948683,30,1,30
2022/12/05,12:23:31,740,824.666667,19.94285,30,1,30
2022/12/05,12:28:32,745,829.833333,19.937016,30,1,30
2022/12/05,12:33:33,750,835,19.931183,30,1,30
2022/12/05,12:38:34,755,840.166667,19.92535,30,1,30
2022/12/05,12:43:36,760,845.333333,19.919516,30,1,30
2022/12/05,12:48:36,765,850.5,19.913683,30,1,30
2022/12/05,12:53:37,770,855.666667,19.90785,30,1,30
2022/12/05,12:58:40,775,860.833333,19.902016,30,1,30
2022/12/05,13:03:41,780,866,19.896183,30,1,30
2022/12/05,13:08:42,785,862.25,19.873683,30,1,32
2022/12/05,13:13:44,790,858.5,19.851183,32,1,32
2022/12/05,13:18:45,795,854.75,19.828683,32,1,32
2022/12/05,13:23:46,800,851,19.806183,32,1,31
2022/12/05,13:28:47,805,847.25,19.783683,31,1,32
2022/12/05,13:33:50,810,843.5,19.761183,32,1,32
2022/12/05,13:38:49,815,839.75,19.738683,32,1,32
2022/12/05,13:43:50,820,836,19.716183,32,1,32
2022/12/05,13:48:50,825,832.25,19.693683,32,1,32
2022/12/05,13:53:49,830,828.5,19.671183,32,1,32
2022/12/05,13:58:49,835,824.75,19.648683,32,1,32
2022/12/05,14:03:49,840,821,19.626183,32,1,31
2022/12/05,14:08:49,845,817.083333,19.603683,31,1,30
2022/12/05,14:13:50,850,813.166667,19.581183,30,1,30
2022/12/05,14:18:49,855,809.25,19.558683,30,1,30
2022/12/05,14:23:50,860,805.333333,19.536183,30,1,30
2022/12/05,14:28:50,865,801.416667,19.513683,30,1,30
2022/12/05,14:33:51,870,797.5,19.491183,30,1,30
2022/12/05,14:38:54,875,793.583333,19.468682,30,1,30
2022/12/05,14:43:54,880,789.666667,19.446182,30,1,30
2022/12/05,14:48:53,885,785.75,19.423682,30,1,30
2022/12/05,14:53:54,890,781.833333,19.401182,30,1,30
2022/12/05,14:58:56,895,777.916667,19.378682,30,1,29
2022/12/05,15:03:56,900,774,19.356182,29,1,29
2022/12/05,15:08:56,905,768.083333,19.321182,29,1,30
2022/12/05,15:13:57,910,762.166667,19.286182,30,1,30
2022/12/05,15:18:57,915,756.25,19.251182,30,1,30
2022/12/05,15:23:57,920,750.333333,19.216182,30,1,30
2022/12/05,15:29:02,925,744.416667,19.181182,30,1,28
2022/12/05,15:34:03,930,738.5,19.146182,28,1,29
2022/12/05,15:39:05,935,732.583333,19.111182,29,1,29
2022/12/05,15:44:05,940,726.666667,19.076182,29,1,29
2022/12/05,15:49:06,945,720.75,19.041182,29,1,29
2022/12/05,15:54:08,950,714.833333,19.006182,29,1,28
2022/12/05,15:59:08,955,708.916667,18.971182,28,1,28
2022/12/05,16:04:08,960,703,18.936182,28,1,27
2022/12/05,16:09:10,965,681.916667,18.924515,27,1,26
2022/12/05,16:14:11,970,660.833333,18.912849,26,1,27
2022/12/05,16:19:12,975,639.75,18.901182,27,1,27
2022/12/05,16:24:13,980,618.666667,18.889516,27,1,26
2022/12/05,16:29:13,985,597.583333,18.877849,26,1,24
2022/12/05,16:34:18,990,576.5,18.866183,24,1,24
2022/12/05,16:39:19,995,555.416667,18.854516,24,1,25
2022/12/05,16:44:20,1000,534.333333,18.842849,25,1,27
2022/12/05,16:49:21,1005,513.25,18.831183,27,1,28
2022/12/05,16:54:29,1010,492.166667,18.819516,28,1,27
2022/12/05,16:59:31,1015,471.083333,18.80785,27,1,27
2022/12/05,17:04:31,1020,450,18.796183,27,1,26
2022/12/05,17:09:31,1025,435.666667,18.799516,26,1,26
2022/12/05,17:14:32,1030,421.333333,18.80285,26,1,25
2022/12/05,17:19:32,1035,407,18.806183,25,1,24
2022/12/05,17:24:33,1040,392.666667,18.809516,24,0,22
2022/12/05,17:29:32,1045,378.333333,18.812849,22,0,25
2022/12/05,17:34:34,1050,364,18.816183,25,1,29
2022/12/05,17:39:38,1055,349.666667,18.819516,29,1,25
2022/12/05,17:44:40,1060,335.333333,18.822849,25,1,24
2022/12/05,17:49:40,1065,321,18.826182,24,1,23
2022/12/05,17:54:41,1070,306.666667,18.829516,23,0,22
2022/12/05,17:59:41,1075,292.333333,18.832849,22,0,24
2022/12/05,18:04:41,1080,278,18.836182,24,0,26
2022/12/05,18:09:42,1085,266.75,18.672015,26,0,26
2022/12/05,18:14:46,1090,255.5,18.507849,26,0,25
2022/12/05,18:19:48,1095,244.25,18.343682,25,0,24
2022/12/05,18:24:50,1100,233,18.179515,24,0,24
2022/12/05,18:29:51,1105,221.75,18.015349,24,0,24
2022/12/05,18:34:52,1110,210.5,17.851182,24,0,24
2022/12/05,18:39:53,1115,199.25,17.687015,24,0,25
2022/12/05,18:44:52,1120,188,17.522849,25,0,25
2022/12/05,18:49:53,1125,176.75,17.358682,25,0,25
2022/12/05,18:54:53,1130,165.5,17.194515,25,0,24
2022/12/05,18:59:53,1135,154.25,17.030349,24,0,24
2022/12/05,19:04:53,1140,143,16.866182,24,0,24
2022/12/05,19:09:55,1145,132.75,16.859515,24,0,23
2022/12/05,19:14:56,1150,122.5,16.852849,23,0,23
2022/12/05,19:19:56,1155,112.25,16.846182,23,0,22
2022/12/05,19:24:57,1160,102,16.839515,22,0,22
2022/12/05,19:29:58,1165,91.75,16.832849,22,0,21
2022/12/05,19:34:58,1170,81.5,16.826182,21,0,21
2022/12/05,19:39:57,1175,71.25,16.819515,21,0,20
2022/12/05,19:44:59,1180,61,16.812849,20,0,20
2022/12/05,19:49:58,1185,50.75,16.806182,20,0,20
2022/12/05,19:54:59,1190,40.5,16.799515,20,0,20
2022/12/05,20:00:00,1195,30.25,16.792849,20,0,20
2022/12/05,20:05:02,1200,20,16.786182,20,0,19
2022/12/05,20:10:03,1205,18.333333,16.787015,19,0,19
2022/12/05,20:15:02,1210,16.666667,16.787849,19,0,19
2022/12/05,20:20:03,1215,15,16.788682,19,0,19
2022/12/05,20:25:03,1220,13.333333,16.789516,19,0,19
2022/12/05,20:30:03,1225,11.666667,16.790349,19,0,19
2022/12/05,20:35:04,1230,10,16.791183,19,0,19
2022/12/05,20:40:04,1235,8.333333,16.792016,19,0,19
2022/12/05,20:45:04,1240,6.666667,16.792849,19,0,19
2022/12/05,20:50:06,1245,5,16.793683,19,0,19
2022/12/05,20:55:06,1250,3.333333,16.794516,19,0,19
2022/12/05,21:00:10,1255,1.666667,16.79535,19,0,19
2022/12/05,21:05:10,1260,0,16.796183,19,0,19
2022/12/05,21:10:11,1265,0,16.738683,19,0,19
2022/12/05,21:15:11,1270,0,16.681183,19,0,19
2022/12/05,21:20:12,1275,0,16.623683,19,0,19
2022/12/05,21:25:12,1280,0,16.566183,19,0,19
2022/12/05,21:30:13,1285,0,16.508683,19,0,19
2022/12/05,21:35:14,1290,0,16.451183,19,0,19
2022/12/05,21:40:15,1295,0,16.393682,19,0,19
2022/12/05,21:45:15,1300,0,16.336182,19,0,19
2022/12/05,21:50:14,1305,0,16.278682,19,0,19
2022/12/05,21:55:14,1310,0,16.221182,19,0,19
2022/12/05,22:00:15,1315,0,16.163682,19,0,19
2022/12/05,22:05:14,1320,0,16.106182,19,0,19
2022/12/05,22:10:15,1325,0,16.091182,19,0,19
2022/12/05,22:15:15,1330,0,16.076182,19,0,18
2022/12/05,22:20:16,1335,0,16.061182,18,0,18
2022/12/05,22:25:18,1340,0,16.046182,18,0,18
2022/12/05,22:30:18,1345,0,16.031182,18,0,18
2022/12/05,22:35:19,1350,0,16.016182,18,0,18
2022/12/05,22:40:20,1355,0,16.001181,18,0,18
2022/12/05,22:45:20,1360,0,15.986181,18,0,18
2022/12/05,22:50:23,1365,0,15.971181,18,0,18
2022/12/05,22:55:24,1370,0,15.956181,18,0,18
2022/12/05,23:00:26,1375,0,15.941181,18,0,17
2022/12/05,23:05:25,1380,0,15.926181,17,0,17
2022/12/05,23:10:26,1385,0,15.931308,17,0,17
2022/12/05,23:15:26,1390,0,15.936436,17,0,17
2022/12/05,23:20:26,1395,0,15.941563,17,0,17
2022/12/05,23:25:26,1400,0,15.94669,17,0,17
2022/12/05,23:30:26,1405,0,15.951817,17,0,17
2022/12/05,23:35:28,1410,0,15.956945,17,0,17
2022/12/05,23:40:27,1415,0,15.962072,17,0,17
2022/12/05,23:45:28,1420,0,15.967199,17,0,17
2022/12/05,23:50:29,1425,0,15.972326,17,0,16
2022/12/05,23:55:29,1430,0,15.977454,16,0,16
2022/12/06,00:06:39,5,0,14.516181,16,0,16
2022/12/06,00:11:39,10,0,14.500726,16,0,16
2022/12/06,00:16:39,15,0,14.485272,16,0,16
2022/12/06,00:21:40,20,0,14.469817,16,0,16
2022/12/06,00:26:40,25,0,14.454363,16,0,16
2022/12/06,00:31:40,30,0,14.438908,16,0,16
2022/12/06,00:36:42,35,0,14.423454,16,0,16
2022/12/06,00:41:43,40,0,14.407999,16,0,16
2022/12/06,00:46:43,45,0,14.392545,16,0,16
2022/12/06,00:51:43,50,0,14.37709,16,0,16
2022/12/06,00:56:45,55,0,14.361636,16,0,16
2022/12/06,01:01:46,60,0,14.346181,16,0,16
2022/12/06,01:06:46,65,0,14.332014,16,0,16
2022/12/06,01:11:49,70,0,14.317848,16,0,16
2022/12/06,01:16:50,75,0,14.303681,16,0,16
2022/12/06,01:21:51,80,0,14.289514,16,0,16
2022/12/06,01:26:51,85,0,14.275348,16,0,16
2022/12/06,01:31:52,90,0,14.261181,16,0,16
2022/12/06,01:36:53,95,0,14.247014,16,0,16
2022/12/06,01:41:54,100,0,14.232848,16,0,16
2022/12/06,01:46:54,105,0,14.218681,16,0,16
2022/12/06,01:51:53,110,0,14.204514,16,0,16
2022/12/06,01:56:54,115,0,14.190348,16,0,16
2022/12/06,02:01:54,120,0,14.176181,16,0,16
2022/12/06,02:06:55,125,0,14.173681,16,0,16
2022/12/06,02:11:58,130,0,14.171181,16,0,16
2022/12/06,02:16:59,135,0,14.168681,16,0,16
2022/12/06,02:21:59,140,0,14.166181,16,0,16
2022/12/06,02:27:00,145,0,14.163681,16,0,15
2022/12/06,02:32:01,150,0,14.161181,15,0,15
2022/12/06,02:37:08,155,0,14.158681,15,0,16
2022/12/06,02:42:09,160,0,14.156181,16,0,15
2022/12/06,02:47:10,165,0,14.153681,15,0,15
2022/12/06,02:52:10,170,0,14.151181,15,0,15
2022/12/06,02:57:11,175,0,14.148681,15,0,15
2022/12/06,03:02:10,180,0,14.146181,15,0,15
2022/12/06,03:07:11,185,0,14.048681,15,0,15
2022/12/06,03:12:11,190,0,13.951181,15,0,15
2022/12/06,03:17:13,195,0,13.853681,15,0,15
2022/12/06,03:22:12,200,0,13.756181,15,0,15
2022/12/06,03:27:14,205,0,13.658681,15,0,15
2022/12/06,03:32:14,210,0,13.561181,15,0,15
2022/12/06,03:37:15,215,0,13.463681,15,0,15
2022/12/06,03:42:17,220,0,13.366181,15,0,15
2022/12/06,03:47:17,225,0,13.268681,15,0,15
2022/12/06,03:52:18,230,0,13.171181,15,0,14
2022/12/06,03:57:18,235,0,13.073681,14,0,14
2022/12/06,04:02:18,240,0,12.976181,14,0,14
2022/12/06,04:07:20,245,0,12.958681,14,0,14
2022/12/06,04:12:20,250,0,12.941181,14,0,14
2022/12/06,04:17:21,255,0,12.923681,14,0,14
2022/12/06,04:22:20,260,0,12.906181,14,0,14
2022/12/06,04:27:21,265,0,12.888681,14,0,14
2022/12/06,04:32:21,270,0,12.871181,14,0,14
2022/12/06,04:37:22,275,0,12.853681,14,0,14
2022/12/06,04:42:22,280,0,12.836181,14,0,14
2022/12/06,04:47:21,285,0,12.818681,14,0,14
2022/12/06,04:52:22,290,0,12.801181,14,0,14
2022/12/06,04:57:23,295,0,12.783681,14,0,14
2022/12/06,05:02:25,300,0,12.766181,14,0,14
2022/12/06,05:07:25,305,1.083333,12.832014,14,0,14
2022/12/06,05:12:26,310,2.166667,12.897848,14,0,14
2022/12/06,05:17:25,315,3.25,12.963681,14,0,14
2022/12/06,05:22:26,320,4.333333,13.029514,14,0,14
2022/12/06,05:27:26,325,5.416667,13.095348,14,0,14
2022/12/06,05:32:26,330,6.5,13.161181,14,0,14
2022/12/06,05:37:27,335,7.583333,13.227014,14,0,14
2022/12/06,05:42:27,340,8.666667,13.292848,14,0,14
2022/12/06,05:47:27,345,9.75,13.358681,14,0,14
2022/12/06,05:52:29,350,10.833333,13.424514,14,0,14
2022/12/06,05:57:29,355,11.916667,13.490348,14,0,14
2022/12/06,06:02:29,360,13,13.556181,14,0,14
2022/12/06,06:07:31,365,25.166667,13.864514,14,0,14
2022/12/06,06:12:30,370,37.333333,14.172848,14,0,14
2022/12/06,06:17:31,375,49.5,14.481181,14,0,14
2022/12/06,06:22:32,380,61.666667,14.789515,14,0,15
2022/12/06,06:27:33,385,73.833333,15.097848,15,0,16
2022/12/06,06:32:33,390,86,15.406182,16,0,16
2022/12/06,06:37:34,395,98.166667,15.714515,16,0,18
2022/12/06,06:42:34,400,110.333333,16.022848,18,0,18
2022/12/06,06:47:35,405,122.5,16.331182,18,0,20
2022/12/06,06:52:35,410,134.666667,16.639515,20,0,21
2022/12/06,06:57:36,415,146.833333,16.947849,21,0,22
2022/12/06,07:02:35,420,159,17.256182,22,0,23
2022/12/06,07:07:42,425,177.5,17.285349,23,0,24
2022/12/06,07:12:44,430,196,17.314515,24,0,25
2022/12/06,07:17:43,435,214.5,17.343682,25,0,26
2022/12/06,07:22:44,440,233,17.372849,26,0,27
2022/12/06,07:27:46,445,251.5,17.402015,27,0,28
2022/12/06,07:32:46,450,270,17.431182,28,0,28
2022/12/06,07:37:46,455,288.5,17.460349,28,1,29
2022/12/06,07:42:47,460,307,17.489515,29,1,24
2022/12/06,07:47:48,465,325.5,17.518682,24,0,24
2022/12/06,07:52:48,470,344,17.547849,24,0,28
2022/12/06,07:57:49,475,362.5,17.577015,28,1,26
2022/12/06,08:02:49,480,381,17.606182,26,1,23
2022/12/06,08:07:49,485,399.75,17.626182,23,1,23
2022/12/06,08:12:50,490,418.5,17.646182,23,1,23
2022/12/06,08:17:52,495,437.25,17.666182,23,1,23
2022/12/06,08:22:52,500,456,17.686182,23,1,24
2022/12/06,08:27:53,505,474.75,17.706182,24,1,24
2022/12/06,08:32:53,510,493.5,17.726182,24,1,24
2022/12/06,08:37:55,515,512.25,17.746182,24,1,25
2022/12/06,08:42:56,520,531,17.766182,25,1,25
2022/12/06,08:47:56,525,549.75,17.786182,25,1,25
2022/12/06,08:52:57,530,568.5,17.806182,25,1,26
2022/12/06,08:57:57,535,587.25,17.826182,26,1,26
2022/12/06,09:02:57,540,606,17.846182,26,1,26
2022/12/06,09:07:57,545,622.666667,18.047849,26,1,27
2022/12/06,09:13:00,550,639.333333,18.249515,27,1,28
2022/12/06,09:18:01,555,656,18.451182,28,1,28
2022/12/06,09:23:02,560,672.666667,18.652849,28,1,29
2022/12/06,09:28:03,565,689.333333,18.854515,29,1,29
2022/12/06,09:33:04,570,706,19.056182,29,1,30
2022/12/06,09:38:05,575,722.666667,19.257849,30,1,30
2022/12/06,09:43:06,580,739.333333,19.459515,30,1,29
2022/12/06,09:48:07,585,756,19.661182,29,1,30
2022/12/06,09:53:07,590,772.666667,19.862849,30,1,28
2022/12/06,09:58:08,595,789.333333,20.064515,28,1,28
2022/12/06,10:03:07,600,806,20.266182,28,1,28
2022/12/06,10:08:07,605,819.083333,20.276182,28,1,28
2022/12/06,10:13:11,610,832.166667,20.286182,28,1,29
2022/12/06,10:18:11,615,845.25,20.296182,29,1,29
2022/12/06,10:23:12,620,858.333333,20.306182,29,1,29
2022/12/06,10:28:12,625,871.416667,20.316182,29,1,29
2022/12/06,10:33:12,630,884.5,20.326183,29,1,28
2022/12/06,10:38:13,635,897.583333,20.336183,28,1,29
2022/12/06,10:43:13,640,910.666667,20.346183,29,1,29
2022/12/06,10:48:13,645,923.75,20.356183,29,1,29
2022/12/06,10:53:16,650,936.833333,20.366183,29,1,30
2022/12/06,10:58:16,655,949.916667,20.376183,30,1,30
2022/12/06,11:03:16,660,963,20.386183,30,1,30
2022/12/06,11:08:18,665,971.5,20.467016,30,1,29
2022/12/06,11:13:18,670,980,20.54785,29,1,30
2022/12/06,11:18:18,675,988.5,20.628683,30,1,30
2022/12/06,11:23:18,680,997,20.709516,30,1,30
2022/12/06,11:28:18,685,1005.5,20.790349,30,1,30
2022/12/06,11:33:19,690,1014,20.871183,30,1,30
2022/12/06,11:38:18,695,1022.5,20.952016,30,1,30
2022/12/06,11:43:20,700,1031,21.032849,30,1,30
2022/12/06,11:48:20,705,1039.5,21.113682,30,1,30
2022/12/06,11:53:21,710,1048,21.194516,30,1,30
2022/12/06,11:58:21,715,1056.5,21.275349,30,1,31
2022/12/06,12:03:22,720,1065,21.356182,31,1,30
2022/12/06,12:08:24,725,1068.166667,21.345349,30,1,30
2022/12/06,12:13:24,730,1071.333333,21.334516,30,1,30
2022/12/06,12:18:24,735,1074.5,21.323682,30,1,30
2022/12/06,12:23:25,740,1077.666667,21.312849,30,1,30
2022/12/06,12:28:26,745,1080.833333,21.302016,30,1,30
2022/12/06,12:33:27,750,1084,21.291183,30,1,30
2022/12/06,12:38:27,755,1087.166667,21.280349,30,1,30
2022/12/06,12:43:28,760,1090.333333,21.269516,30,1,30
2022/12/06,12:48:29,765,1093.5,21.258683,30,1,30
2022/12/06,12:53:29,770,1096.666667,21.24785,30,1,30
2022/12/06,12:58:29,775,1099.833333,21.237016,30,1,30
2022/12/06,13:03:29,780,1103,21.226183,30,1,30
2022/12/06,13:08:29,785,1100.583333,21.213683,30,1,30
2022/12/06,13:13:30,790,1098.166667,21.201183,30,1,30
2022/12/06,13:18:29,795,1095.75,21.188683,30,1,30
2022/12/06,13:23:31,800,1093.333333,21.176182,30,1,31
2022/12/06,13:28:30,805,1090.916667,21.163682,31,1,31
2022/12/06,13:33:33,810,1088.5,21.151182,31,1,31
2022/12/06,13:38:33,815,1086.083333,21.138682,31,1,31
2022/12/06,13:43:34,820,1083.666667,21.126182,31,1,31
2022/12/06,13:48:34,825,1081.25,21.113682,31,1,31
2022/12/06,13:53:37,830,1078.833333,21.101181,31,1,31
2022/12/06,13:58:38,835,1076.416667,21.088681,31,1,31
2022/12/06,14:03:38,840,1074,21.076181,31,1,31
2022/12/06,14:08:37,845,1066.416667,21.061181,31,1,31
2022/12/06,14:13:39,850,1058.833333,21.046181,31,1,31
2022/12/06,14:18:39,855,1051.25,21.031182,31,1,31
2022/12/06,14:23:39,860,1043.666667,21.016182,31,1,31
2022/12/06,14:28:39,865,1036.083333,21.001182,31,1,31
2022/12/06,14:33:41,870,1028.5,20.986182,31,1,31
2022/12/06,14:38:42,875,1020.916667,20.971182,31,1,31
2022/12/06,14:43:41,880,1013.333333,20.956182,31,1,31
2022/12/06,14:48:43,885,1005.75,20.941183,31,1,31
2022/12/06,14:53:43,890,998.166667,20.926183,31,1,31
2022/12/06,14:58:44,895,990.583333,20.911183,31,1,31
2022/12/06,15:03:45,900,983,20.896183,31,1,31
2022/12/06,15:08:45,905,970.083333,20.81535,31,1,30
2022/12/06,15:13:45,910,957.166667,20.734516,30,1,30
2022/12/06,15:18:45,915,944.25,20.653683,30,1,30
2022/12/06,15:23:45,920,931.333333,20.572849,30,1,30
2022/12/06,15:28:45,925,918.416667,20.492016,30,1,30
2022/12/06,15:33:46,930,905.5,20.411183,30,1,30
2022/12/06,15:38:46,935,892.583333,20.330349,30,1,30
2022/12/06,15:43:45,940,879.666667,20.249516,30,1,30
2022/12/06,15:48:47,945,866.75,20.168682,30,1,30
2022/12/06,15:53:48,950,853.833333,20.087849,30,1,30
2022/12/06,15:58:48,955,840.916667,20.007015,30,1,29
2022/12/06,16:03:49,960,828,19.926182,29,1,29
2022/12/06,16:08:50,965,812.333333,19.922849,29,1,29
2022/12/06,16:13:50,970,796.666667,19.919516,29,1,29
2022/12/06,16:18:52,975,781,19.916182,29,1,29
